video_id,channel_name,thumbnail_score_nn,perf_norm,performance_score
f_5b-ZauQjk,Nate Black,8.7,-0.43841249661265125,0.000382508196906
P3zU3BzaBWc,Nate Black,20.0,3.8174784847843597,0.0093051948051948
7n9hBmA-oCY,Nate Black,9.7,0.1737896969205537,0.001666020471464
StW0deSvP_w,Nate Black,9.4,0.17284476317762712,0.0016640393709869
b6HKimo_0NM,Nate Black,9.2,-0.4064854020996555,0.0004494449346885
8M51ebRqJqk,Nate Black,9.4,-0.09406480417700278,0.0011044502196977
IahPfguB3dA,Nate Black,9.1,-0.3643389068273953,0.0005378071532218
xY7kvLjF6xI,Nate Black,9.2,-0.2713124113344248,0.0007328418167457
F1JvDfAoRi0,Nate Black,8.6,-0.4639387850740227,0.0003289910666014
fK05COJuSxs,Nate Black,9.5,-0.002587837802448548,0.0012962362185414
eBuZ_erh5UU,Nate Black,9.2,-0.1036362959378845,0.0010843831123095
kZI9MAPJudw,Nate Black,9.8,0.4355580354503123,0.002214830781428
2ca5g-OBhW4,Nate Black,9.5,0.46343387237105194,0.0022732738566559
6SYF4O0d-LI,Nate Black,9.1,-0.3156167255052146,0.0006399556238265
MFOk2j1MGGM,Nate Black,9.3,-0.1630461147675099,0.0009598274793788
ovHER9A1gQk,Nate Black,9.1,-0.3956461182065123,0.0004721700311864
oY8s0rTC8us,Nate Black,8.5,-0.4867226566694753,0.0002812235493275
gLG6tUolODk,Nate Black,9.0,-0.4539828578894086,0.0003498641619301
wnpeqNNmEOs,Nate Black,9.2,0.07836421849843411,0.0014659562211981
zJ7gHt89ogA,Nate Black,8.8,-0.4218690208903917,0.0004171924146002
NBUBf9D6cTU,Nate Black,8.9,-0.40805541617222957,0.0004461533222855
NXLTDL6ib4Y,Nate Black,8.8,-0.4386283707062892,0.0003820556061576
V6Nd-T1TgBw,Nate Black,8.8,-0.41256879227034343,0.0004366908053543
206Lfq2rI9w,Nate Black,9.0,-0.3640217226368973,0.000538472145615
lSNtY91HgNI,Nate Black,9.2,-0.4496632938182311,0.0003589203423304
wnEB-ArrkLc,Nate Black,9.1,-0.42640963622368927,0.0004076727892609
Af5r4454atw,Nate Black,9.4,0.20239799399760622,0.0017259991857523
yBGEaFW5QkU,Nate Black,9.5,0.7723243305950048,0.0029208780286308
KDx5rRU7jaY,Nate Black,9.0,-0.5153031698625599,0.0002213030853305
BCALTrc2FBA,Yomi Denzel,9.2,-0.0051887424703815,0.0026971283783783
zXOdTxKLiiY,Yomi Denzel,9.3,0.057511087303182724,0.0031029729729729
X8GzQeLP4a8,Yomi Denzel,9.5,-0.1090482207575798,0.0020248648648648
ldFjeR0v_r4,Yomi Denzel,9.1,-0.23836237895867501,0.0011878378378378
kn8GgoQ4xUk,Yomi Denzel,9.4,-0.06525454959410931,0.0023083333333333
uLnSqW8tiUU,Yomi Denzel,9.7,0.16160245303445983,0.0037767374517374
IvkvMtd30XI,Yomi Denzel,9.6,-0.06654198470696625,0.0023
JdcM7bcMHMo,Yomi Denzel,9.4,0.44838421656542543,0.0056330236486486
NywjGbbRg2A,Yomi Denzel,9.2,0.13774265171500086,0.0036222972972972
x8JUj3B2CkA,Yomi Denzel,9.7,-0.2526842247006756,0.0010951351351351
U5AwYELXRpw,Yomi Denzel,9.5,0.3750343407872881,0.0051582432432432
YMzzIJUbxME,Yomi Denzel,9.4,-0.24245243694621946,0.0011613636363636
rngnhI9BpQM,Yomi Denzel,9.1,0.02123847288688864,0.0028681869369369
qawA0wvELJI,Yomi Denzel,9.2,-0.2761938337278415,0.0009429617117117
lC_x_CIutHM,Yomi Denzel,9.2,-0.03564354199827603,0.0025
GpEdiSQWtxI,Yomi Denzel,9.2,-0.19333446015612638,0.0014792953667953
V5vRgPFUMZA,Yomi Denzel,9.0,-0.27806844363879807,0.0009308277027027
noXZksOT60I,Yomi Denzel,9.3,-0.2894139655708952,0.0008573902027027
RYEHJhzZt9Q,Yomi Denzel,9.0,-0.24599565133392404,0.001138429054054
olNYU_4pUdQ,Yomi Denzel,9.7,0.29790244527040094,0.0046589825119236
hk1r6pLI_sE,Yomi Denzel,9.5,0.14738920447640944,0.0036847376788553
FS2RrsfHfLs,Yomi Denzel,9.6,0.44619286486795523,0.0056188394276629
8SgiXouxHAs,Yomi Denzel,9.3,-0.1935341202991022,0.001478003003003
dghG5Jhz98o,Yomi Denzel,15.4,1.5073764370532527,0.0124876876876876
m1rsxKPquXs,Yomi Denzel,9.9,0.40251109961991566,0.0053360953058321
bHdjCks4tik,Yomi Denzel,8.8,-0.2735132033630542,0.0009603129445234
Q5_KJY7bevI,Yomi Denzel,9.5,0.15611469873099132,0.0037412162162162
AgSd5mVn5_k,Yomi Denzel,9.4,-0.26746015228653863,0.0009994932432432
BcJCZQVZHEw,Yomi Denzel,9.3,-0.310155526970519,0.0007231338481338
0CeThpQfbj4,Yomi Denzel,9.3,-0.29341389971137155,0.0008314993564993
gNL0ffYF-qM,Yomi Denzel,9.2,-0.26333925279445264,0.001026167076167
-0sLzuZE8Cs,Yomi Denzel,9.2,-0.29718899024589635,0.0008070638820638
ZBRKHtnFDbM,Yomi Denzel,9.6,0.33211530306045145,0.0048804361179361
LrUS637OwNM,Yomi Denzel,8.7,-0.34736017568193284,0.0004823149236192
2fwVHlo3wNk,Yomi Denzel,9.1,-0.3464388502016386,0.0004882784958871
X0DmNsY8YyM,Yomi Denzel,9.3,-0.1696260518694966,0.0016327555816686
dT4fDGOvQsw,Yomi Denzel,9.6,0.2545034476771056,0.0043780686936936
DKIsIfNI61Y,Yomi Denzel,9.3,-0.3236944347448663,0.0006354989604989
gW4d0IWclSs,Yomi Denzel,9.3,-0.26416996598199105,0.00102079002079
3OF84XNTQks,Yomi Denzel,9.3,-0.26283911078908995,0.0010294044044044
sh88FNhlanc,Yomi Denzel,9.2,-0.3934229197141134,0.0001841591591591
XEOR2dr1TAk,Yomi Denzel,9.1,-0.15136192146698224,0.0017509759759759
iYRvdHSkrpQ,Yomi Denzel,9.3,-0.27935277200670844,0.0009225144787644
ZNY8bGTU6Js,Yomi Denzel,9.1,-0.20285974021412545,0.0014176399613899
OJDTYrALUe8,Yomi Denzel,9.3,-0.2763106473384814,0.0009422055984555
IaZU8uaN7o4,Yomi Denzel,9.5,-0.27937552623533884,0.0009223671947809
AvsNlB9iYbY,Yomi Denzel,9.2,-0.028795779019597074,0.0025443243243243
p4VH_xWPHW4,Yomi Denzel,9.1,-0.30423382253055,0.0007614639639639
dhNsFScr1ZU,Yomi Denzel,9.0,-0.28851667549056054,0.0008631981981981
EnX7-PbQdt0,Yomi Denzel,9.4,0.18216084676408292,0.003909808195292
e6jtomGL5B8,Yomi Denzel,9.4,-0.060322561899328574,0.0023402571926765
RSk4HSXbKr8,Yomi Denzel,9.3,-0.38437970291627827,0.0002426942567567
sYpLypG2Ieo,Yomi Denzel,20.0,2.566777142724709,0.019344995777027
mHixj9ugRD0,Yomi Denzel,9.4,-0.027485074386959036,0.002552808277027
apIb8eaEm-M,Yomi Denzel,9.2,-0.3431697194856102,0.0005094389844389
O0oVEWTr_6c,Yomi Denzel,9.1,-0.31200556535313545,0.0007111588861588
BDG_Xr4x-ck,Yomi Denzel,9.3,-0.11764398531701503,0.001969226044226
wPvTXtGcwK8,Yomi Denzel,9.2,-0.35055958586908453,0.0004616057233704
tj_-TVrWK9A,Yomi Denzel,9.2,-0.31121503665289074,0.0007162758346581
OYAfdNsCWmA,Yomi Denzel,9.0,-0.3223168618550581,0.0006444157392686
oH--jNtbMa4,Yomi Denzel,8.8,-0.29248237330152477,0.0008375289575289
Atk-3E3CcFg,Yomi Denzel,9.1,-0.20613076985126716,0.0013964671814671
9uBEi7x_meg,Yomi Denzel,9.2,-0.3102441727601452,0.00072256006006
v0TO-064FH4,Yomi Denzel,9.8,0.13352659168325465,0.0035950075075075
myrwYxsNZ28,Yomi Denzel,9.3,-0.34504261597964603,0.000497316066066
Lw6Ra9t94sM,Yomi Denzel,9.4,-0.3151006588779992,0.0006911249086924
mcxgpobxS70,Yomi Denzel,9.2,-0.29068829357866116,0.0008491417092768
JakMUZnjpgQ,Yomi Denzel,9.3,-0.1350113734440042,0.0018568100995732
o5O-EQomplQ,Yomi Denzel,8.7,-0.3267915903060707,0.0006154516358463
61b0DefEu80,Yomi Denzel,8.9,-0.33902954925584994,0.0005362375533428
JpdnOFA9jKo,Yomi Denzel,9.0,-0.36839867851829605,0.0003461365211365
JVq9LtAw97Y,Yomi Denzel,9.2,-0.32840253945073744,0.0006050242550242
fyBuiEwmfGM,Yomi Denzel,9.1,-0.3540441784969357,0.0004390505890505
1gxnlNrKglI,Yomi Denzel,20.0,2.807195863805069,0.0209011824324324
wc8bJ6HIw3w,Yomi Denzel,9.2,-0.3437719987128489,0.0005055405405405
4Lj9yxSk090,Yomi Denzel,9.2,-0.34717907650065544,0.0004834871456822
QoRbvIbsDgI,Yomi Denzel,9.0,-0.345679473439067,0.0004931938035596
D0HJ1v_DqdE,Yomi Denzel,9.4,-0.205910866865318,0.0013978905735003
2WJ8b3o42bo,Yomi Denzel,9.0,-0.32130004250347627,0.0006509974259974
ST2_VaB0PkY,Yomi Denzel,9.5,-0.24396446147681064,0.0011515765765765
B98wBBPU1bQ,Yomi Denzel,9.3,-0.28515186550545063,0.000884978001257
adLcLlp_tAs,Yomi Denzel,9.4,-0.1638788765083274,0.0016699560025141
5t2Goo5jTH8,Yomi Denzel,9.5,-0.3652940943820922,0.000366231929604
0RmcWZXQWUk,Yomi Denzel,9.0,-0.38216919738849714,0.0002570024570024
h5SbrS_K_uc,Yomi Denzel,9.5,-0.027007920725270782,0.0025558968058968
NxCIhBG6RvI,Yomi Denzel,9.5,-0.36322539632669326,0.0003796222358722
JJieUwGVMpY,Yomi Denzel,8.9,-0.3612444227654376,0.0003924447174447
S5kIheG992Y,Yomi Denzel,9.5,-0.3621788412724264,0.0003863963963963
Wswm1l-dmI0,Yomi Denzel,9.1,-0.32322870977679674,0.0006385135135135
rSVQjPQCBh8,Yomi Denzel,9.2,-0.3110201133822181,0.0007175375375375
fTik_B3WcKA,Yomi Denzel,9.4,-0.2950511272919397,0.000820901880141
YYEkCqDVK7c,Yomi Denzel,8.9,-0.38387280370651794,0.0002459753231492
wJYmvvBtvFE,Yomi Denzel,9.3,-0.2599015607721392,0.0010484186313973
uKxkIZDnxnA,Yomi Denzel,9.8,0.3581472491188506,0.0050489361702127
T-N8PPx3l7M,Yomi Denzel,9.3,-0.2276018571031994,0.0012574887387387
zH2pYBO9u5o,Yomi Denzel,9.1,-0.323607111313359,0.0006360641891891
xS6kVTNFJYU,Yomi Denzel,9.2,-0.3540358141835634,0.0004391047297297
725jrwfcAkg,Yomi Denzel,9.0,-0.3768578739210789,0.0002913816878102
BjdtBM_IVcs,Yomi Denzel,9.3,-0.2971980926051566,0.0008070049641478
9INxaaRsnJA,Yomi Denzel,9.3,-0.26700692257843733,0.0010024269167126
DpUD63Avi6M,Yomi Denzel,9.5,-0.3490590750445114,0.0004713182570325
abcutpLWQCI,Yomi Denzel,12.4,1.0940264884902,0.0098121486486486
a7hAQytXCkI,Yomi Denzel,8.8,-0.3074642407975246,0.000740554054054
UdaQLNy_38g,Yomi Denzel,9.2,-0.34724991563459107,0.0004830286168521
UOoiuh5unuQ,Yomi Denzel,8.9,-0.334015328289978,0.0005686936936936
-TYn1nmO29k,Yomi Denzel,9.2,-0.10113611563206067,0.0020760784823284
NSaOSkn11S4,Yomi Denzel,9.2,-0.33973384205012325,0.0005316787941787
yHu9MoS0rPk,Yomi Denzel,9.2,-0.3761881836417958,0.0002957164711881
II6WEhHhzOc,Yomi Denzel,9.1,-0.3382288716629234,0.0005414201937786
Ys8Gwn6_ZP4,Yomi Denzel,9.0,-0.3684783811309657,0.0003456206206206
fMm4CLggOhU,Yomi Denzel,9.3,-0.37460401356558914,0.0003059705159705
JZ-oR9LO_9I,Yomi Denzel,11.1,0.6389579062777637,0.0068665724815724
9CT9KAmAdzE,Yomi Denzel,9.1,-0.3507327229384031,0.00046048503861
zzZsF9S6pzg,Yomi Denzel,9.1,-0.35328460325140426,0.0004439671814671
Qnp5z-4ZeP8,Yomi Denzel,9.0,-0.34744823946044306,0.0004817449027975
a1nhjdhQ_wM,Yomi Denzel,9.4,-0.1289413824317942,0.0018961000474158
l_Wa1yEpcCU,Yomi Denzel,9.1,-0.18342387831749232,0.00154344476055
bv-JeV07bP4,Yomi Denzel,9.1,-0.2561495008884253,0.0010727050326188
1Avt_z5Yk3g,Yomi Denzel,9.4,-0.3610418668894228,0.0003937558247903
z9d5sck46bg,Yomi Denzel,8.8,-0.350689592747981,0.0004607642124883
acv4BtbLKXs,Yomi Denzel,8.9,-0.3116187933169771,0.0007136623912047
nlO8l_45TNk,Yomi Denzel,8.9,-0.34789580140784243,0.0004788479157123
147lxRBWuZg,Yomi Denzel,9.1,-0.32867421234877553,0.0006032657657657
lH-uGyxOfwI,Yomi Denzel,8.9,-0.36998522147702523,0.0003358671171171
5oK_YUGsKsI,Yomi Denzel,9.0,-0.34817015542273944,0.000477072072072
6GL0ajvad18,Yomi Denzel,9.4,-0.024005288295256215,0.0025753322995126
U3pxCB7QxPA,Yomi Denzel,9.1,-0.34177017116075153,0.0005184980062029
q9aVlxvWyLQ,Yomi Denzel,9.0,-0.3754338107504553,0.0003005993897122
uQ3MC1bYMkM,Yomi Denzel,8.8,-0.3187467123761719,0.0006675246675246
F1nqUvJqmeQ,Yomi Denzel,9.3,-0.407896208917258,9.047619047619048e-05
Tci5IXlMk0g,Yomi Denzel,9.0,-0.3496858275543359,0.000467261402027
hAvsipagegY,Yomi Denzel,9.1,-0.24139285333329838,0.0011682221283783
dQbWe1qVaxw,Yomi Denzel,9.3,-0.1586615553226892,0.0017037267736486
JuEUDeaDwnI,Yomi Denzel,9.5,0.3789687381427496,0.0051837098817567
qneckt5Lu3E,Yomi Denzel,9.2,-0.33985990898113194,0.0005308627858627
b8U1qFr100s,Yomi Denzel,9.2,-0.3676572657817876,0.0003509355509355
beCqrtNovJk,Yomi Denzel,9.3,-0.19825864136400698,0.001447422037422
tGzen6FM0v4,Yomi Denzel,9.1,-0.3816029789973411,0.0002606674856674
G-WfB4mRj2k,Yomi Denzel,9.2,-0.2980541339888119,0.0008014639639639
o-ws9CNDaPI,Yomi Denzel,9.0,-0.2285360135813211,0.0012514421137555
VlW_MAF_1p8,Yomi Denzel,9.0,-0.3798685840321267,0.0002718939088342
Ypzb3VTvLTI,Yomi Denzel,9.4,-0.3961996387151,0.0001661859620814
-XCWwV_LNzU,Yomi Denzel,9.3,-0.3382388932428978,0.0005413553259141
twzI51bQXPc,Yomi Denzel,9.3,-0.40006472621335026,0.0001411679536679
